,id,year,team1,score1,score2,team2
53,53,1950,Brazil,4,0,Mexico
54,54,1950,England,2,0,Chile
55,55,1950,Spain,3,1,USA
56,56,1950,Sweden,3,2,Italy
57,57,1950,Yugoslavia,3,0,Switzerland
58,58,1950,Brazil,2,2,Switzerland
59,59,1950,Yugoslavia,4,1,Mexico
60,60,1950,Spain,2,0,Chile
61,61,1950,Sweden,2,2,Paraguay
62,62,1950,USA,1,0,England
63,63,1950,Brazil,2,0,Yugoslavia
64,64,1950,Spain,1,0,England
65,65,1950,Italy,2,0,Paraguay
66,66,1950,Uruguay,8,0,Bolivia
67,67,1950,Switzerland,2,1,Mexico
68,68,1950,Chile,5,2,USA
69,69,1950,Uruguay,2,2,Spain
70,70,1950,Brazil,7,1,Sweden
71,71,1950,Brazil,6,1,Spain
72,72,1950,Uruguay,3,2,Sweden
73,73,1950,Sweden,3,1,Spain
74,74,1950,Uruguay,2,1,Brazil
75,75,1954,Uruguay,2,0,Czechoslovakia
76,76,1954,Austria,1,0,Scotland
77,77,1954,Brazil,5,0,Mexico
78,78,1954,Yugoslavia,1,0,France
79,79,1954,Germany FR,4,1,Turkey
80,80,1954,Hungary,9,0,Korea Republic
81,81,1954,England,4,4,Belgium
82,82,1954,Switzerland,2,1,Italy
83,83,1954,Uruguay,7,0,Scotland
84,84,1954,Austria,5,0,Czechoslovakia
85,85,1954,France,3,2,Mexico
86,86,1954,Brazil,1,1,Yugoslavia
87,87,1954,Hungary,8,3,Germany FR
88,88,1954,Turkey,7,0,Korea Republic
89,89,1954,England,2,0,Switzerland
90,90,1954,Italy,4,1,Belgium
91,91,1954,Germany FR,7,2,Turkey
92,92,1954,Switzerland,4,1,Italy
93,93,1954,Uruguay,4,2,England
94,94,1954,Austria,7,5,Switzerland
95,95,1954,Germany FR,2,0,Yugoslavia
96,96,1954,Hungary,4,2,Brazil
97,97,1954,Germany FR,6,1,Austria
98,98,1954,Hungary,4,2,Uruguay
99,99,1954,Austria,3,1,Uruguay
100,100,1954,Germany FR,3,2,Hungary
101,101,1958,Sweden,3,0,Mexico
102,102,1958,Soviet Union,2,2,England
103,103,1958,Argentina,1,3,Germany FR
104,104,1958,Hungary,1,1,Wales
105,105,1958,France,7,3,Paraguay
106,106,1958,Yugoslavia,1,1,Scotland
107,107,1958,Brazil,3,0,Austria
108,108,1958,Northern Ireland,1,0,Czechoslovakia
109,109,1958,Brazil,0,0,England
110,110,1958,Mexico,1,1,Wales
111,111,1958,Paraguay,3,2,Scotland
112,112,1958,Yugoslavia,3,2,France
113,113,1958,Soviet Union,2,0,Austria
114,114,1958,Germany FR,2,2,Czechoslovakia
115,115,1958,Argentina,3,1,Northern Ireland
116,116,1958,Sweden,2,1,Hungary
117,117,1958,Sweden,0,0,Wales
118,118,1958,Brazil,2,0,Soviet Union
119,119,1958,Germany FR,2,2,Northern Ireland
120,120,1958,Hungary,4,0,Mexico
121,121,1958,Paraguay,3,3,Yugoslavia
122,122,1958,France,2,1,Scotland
123,123,1958,England,2,2,Austria
124,124,1958,Czechoslovakia,6,1,Argentina
125,125,1958,Soviet Union,1,0,England
126,126,1958,Northern Ireland,2,1,Czechoslovakia
127,127,1958,Wales,2,1,Hungary
128,128,1958,Brazil,1,0,Wales
129,129,1958,Germany FR,1,0,Yugoslavia
130,130,1958,Sweden,2,0,Soviet Union
131,131,1958,France,4,0,Northern Ireland
132,132,1958,Sweden,3,1,Germany FR
133,133,1958,Brazil,5,2,France
134,134,1958,France,6,3,Germany FR
135,135,1958,Brazil,5,2,Sweden
136,136,1962,Uruguay,2,1,Colombia
137,137,1962,Brazil,2,0,Mexico
138,138,1962,Argentina,1,0,Bulgaria
139,139,1962,Chile,3,1,Switzerland
140,140,1962,Soviet Union,2,0,Yugoslavia
141,141,1962,Czechoslovakia,1,0,Spain
142,142,1962,Hungary,2,1,England
143,143,1962,Germany FR,0,0,Italy
144,144,1962,Yugoslavia,3,1,Uruguay
145,145,1962,Brazil,0,0,Czechoslovakia
146,146,1962,England,3,1,Argentina
147,147,1962,Chile,2,0,Italy
148,148,1962,Soviet Union,4,4,Colombia
149,149,1962,Spain,1,0,Mexico
150,150,1962,Hungary,6,1,Bulgaria
151,151,1962,Germany FR,2,1,Switzerland
152,152,1962,Soviet Union,2,1,Uruguay
153,153,1962,Brazil,2,1,Spain
154,154,1962,Hungary,0,0,Argentina
155,155,1962,Germany FR,2,0,Chile
156,156,1962,Yugoslavia,5,0,Colombia
157,157,1962,Mexico,3,1,Czechoslovakia
158,158,1962,England,0,0,Bulgaria
159,159,1962,Italy,3,0,Switzerland
160,160,1962,Chile,2,1,Soviet Union
161,161,1962,Brazil,3,1,England
162,162,1962,Czechoslovakia,1,0,Hungary
163,163,1962,Yugoslavia,1,0,Germany FR
164,164,1962,Czechoslovakia,3,1,Yugoslavia
165,165,1962,Brazil,4,2,Chile
166,166,1962,Chile,1,0,Yugoslavia
167,167,1962,Brazil,3,1,Czechoslovakia
168,168,1966,England,0,0,Uruguay
169,169,1966,Germany FR,5,0,Switzerland
170,170,1966,Brazil,2,0,Bulgaria
171,171,1966,Soviet Union,3,0,Korea DPR
172,172,1966,France,1,1,Mexico
173,173,1966,Portugal,3,1,Hungary
174,174,1966,Argentina,2,1,Spain
175,175,1966,Italy,2,0,Chile
176,176,1966,Uruguay,2,1,France
177,177,1966,Spain,2,1,Switzerland
178,178,1966,Hungary,3,1,Brazil
179,179,1966,Korea DPR,1,1,Chile
180,180,1966,Portugal,3,0,Bulgaria
181,181,1966,Germany FR,0,0,Argentina
182,182,1966,Soviet Union,1,0,Italy
183,183,1966,England,2,0,Mexico
184,184,1966,Uruguay,0,0,Mexico
185,185,1966,Argentina,2,0,Switzerland
186,186,1966,Portugal,3,1,Brazil
187,187,1966,Korea DPR,1,0,Italy
188,188,1966,England,2,0,France
189,189,1966,Hungary,3,1,Bulgaria
190,190,1966,Germany FR,2,1,Spain
191,191,1966,Soviet Union,2,1,Chile
192,192,1966,England,1,0,Argentina
193,193,1966,Germany FR,4,0,Uruguay
194,194,1966,Soviet Union,2,1,Hungary
195,195,1966,Portugal,5,3,Korea DPR
196,196,1966,Germany FR,2,1,Soviet Union
197,197,1966,England,2,1,Portugal
198,198,1966,Portugal,2,1,Soviet Union
199,199,1966,England,4,2,Germany FR
200,200,1970,Mexico,0,0,Soviet Union
201,201,1970,Uruguay,2,0,Israel
202,202,1970,Peru,3,2,Bulgaria
203,203,1970,England,1,0,Romania
204,204,1970,Italy,1,0,Sweden
205,205,1970,Germany FR,2,1,Morocco
206,206,1970,Brazil,4,1,Czechoslovakia
207,207,1970,Belgium,3,0,El Salvador
208,208,1970,Uruguay,0,0,Italy
209,209,1970,Peru,3,0,Morocco
210,210,1970,Romania,2,1,Czechoslovakia
211,211,1970,Soviet Union,4,1,Belgium
212,212,1970,Sweden,1,1,Israel
213,213,1970,Germany FR,5,2,Bulgaria
214,214,1970,Brazil,1,0,England
215,215,1970,Mexico,4,0,El Salvador
216,216,1970,Sweden,1,0,Uruguay
217,217,1970,Germany FR,3,1,Peru
218,218,1970,Brazil,3,2,Romania
219,219,1970,Soviet Union,2,0,El Salvador
220,220,1970,Italy,0,0,Israel
221,221,1970,Bulgaria,1,1,Morocco
222,222,1970,England,1,0,Czechoslovakia
223,223,1970,Mexico,1,0,Belgium
224,224,1970,Italy,4,1,Mexico
225,225,1970,Germany FR,3,2,England
226,226,1970,Brazil,4,2,Peru
227,227,1970,Uruguay,1,0,Soviet Union
228,228,1970,Brazil,3,1,Uruguay
229,229,1970,Italy,4,3,Germany FR
230,230,1970,Germany FR,1,0,Uruguay
231,231,1970,Brazil,4,1,Italy
232,232,1974,Brazil,0,0,Yugoslavia
233,233,1974,Germany FR,1,0,Chile
234,234,1974,German DR,2,0,Australia
235,235,1974,Zaire,0,2,Scotland
236,236,1974,Uruguay,0,2,Netherlands
237,237,1974,Sweden,0,0,Bulgaria
238,238,1974,Italy,3,1,Haiti
239,239,1974,Poland,3,2,Argentina
240,240,1974,Australia,0,3,Germany FR
241,241,1974,Scotland,0,0,Brazil
242,242,1974,Chile,1,1,German DR
243,243,1974,Yugoslavia,9,0,Zaire
244,244,1974,Netherlands,0,0,Sweden
245,245,1974,Bulgaria,1,1,Uruguay
246,246,1974,Haiti,0,7,Poland
247,247,1974,Argentina,1,1,Italy
248,248,1974,Scotland,1,1,Yugoslavia
249,249,1974,Australia,0,0,Chile
250,250,1974,Zaire,0,3,Brazil
251,251,1974,German DR,1,0,Germany FR
252,252,1974,Bulgaria,1,4,Netherlands
253,253,1974,Argentina,4,1,Haiti
254,254,1974,Sweden,3,0,Uruguay
255,255,1974,Poland,2,1,Italy
256,256,1974,Yugoslavia,0,2,Germany FR
257,257,1974,Brazil,1,0,German DR
258,258,1974,Netherlands,4,0,Argentina
259,259,1974,Sweden,0,1,Poland
260,260,1974,Argentina,1,2,Brazil
261,261,1974,Poland,2,1,Yugoslavia
262,262,1974,German DR,0,2,Netherlands
263,263,1974,Germany FR,4,2,Sweden
264,264,1974,Poland,0,1,Germany FR
265,265,1974,Netherlands,2,0,Brazil
266,266,1974,Argentina,1,1,German DR
267,267,1974,Sweden,2,1,Yugoslavia
268,268,1974,Brazil,0,1,Poland
269,269,1974,Netherlands,1,2,Germany FR
270,270,1978,Germany FR,0,0,Poland
271,271,1978,Italy,2,1,France
272,272,1978,Tunisia,3,1,Mexico
273,273,1978,Argentina,2,1,Hungary
274,274,1978,Sweden,1,1,Brazil
275,275,1978,Austria,2,1,Spain
276,276,1978,Peru,3,1,Scotland
277,277,1978,Netherlands,3,0,IR Iran
278,278,1978,Italy,3,1,Hungary
279,279,1978,Poland,1,0,Tunisia
280,280,1978,Germany FR,6,0,Mexico
281,281,1978,Argentina,2,1,France
282,282,1978,Brazil,0,0,Spain
283,283,1978,Austria,1,0,Sweden
284,284,1978,Scotland,1,1,IR Iran
285,285,1978,Netherlands,0,0,Peru
286,286,1978,France,3,1,Hungary
287,287,1978,Poland,3,1,Mexico
288,288,1978,Germany FR,0,0,Tunisia
289,289,1978,Italy,1,0,Argentina
290,290,1978,Brazil,1,0,Austria
291,291,1978,Spain,1,0,Sweden
292,292,1978,Peru,4,1,Iran
293,293,1978,Scotland,3,2,Netherlands
294,294,1978,Germany FR,0,0,Italy
295,295,1978,Netherlands,5,1,Austria
296,296,1978,Brazil,3,0,Peru
297,297,1978,Argentina,2,0,Poland
298,298,1978,Poland,1,0,Peru
299,299,1978,Italy,1,0,Austria
300,300,1978,Germany FR,2,2,Netherlands
301,301,1978,Argentina,0,0,Brazil
302,302,1978,Netherlands,2,1,Italy
303,303,1978,Austria,3,2,Germany FR
304,304,1978,Brazil,3,1,Poland
305,305,1978,Argentina,6,0,Peru
306,306,1978,Brazil,2,1,Italy
307,307,1978,Argentina,3,1,Netherlands
308,308,1982,Argentina,0,1,Belgium
309,309,1982,Italy,0,0,Poland
310,310,1982,Brazil,2,1,Soviet Union
311,311,1982,Peru,0,0,Cameroon
312,312,1982,Hungary,10,1,El Salvador
313,313,1982,Scotland,5,2,New Zealand
314,314,1982,Germany FR,1,2,Algeria
315,315,1982,England,3,1,France
316,316,1982,Spain,1,1,Honduras
317,317,1982,Chile,0,1,Austria
318,318,1982,Czechoslovakia,1,1,Kuwait
319,319,1982,Yugoslavia,0,0,Northern Ireland
320,320,1982,Italy,1,1,Peru
321,321,1982,Argentina,4,1,Hungary
322,322,1982,Brazil,4,1,Scotland
323,323,1982,Poland,0,0,Cameroon
324,324,1982,Belgium,1,0,El Salvador
325,325,1982,Soviet Union,3,0,New Zealand
326,326,1982,Germany FR,4,1,Chile
327,327,1982,England,2,0,Czechoslovakia
328,328,1982,Spain,2,1,Yugoslavia
329,329,1982,Algeria,0,2,Austria
330,330,1982,France,4,1,Kuwait
331,331,1982,Honduras,1,1,Northern Ireland
332,332,1982,Poland,5,1,Peru
333,333,1982,Belgium,1,1,Hungary
334,334,1982,Soviet Union,2,2,Scotland
335,335,1982,Italy,1,1,Cameroon
336,336,1982,Argentina,2,0,El Salvador
337,337,1982,Brazil,4,0,New Zealand
338,338,1982,Algeria,3,2,Chile
339,339,1982,France,1,1,Czechoslovakia
340,340,1982,Honduras,0,1,Yugoslavia
341,341,1982,Germany FR,1,0,Austria
342,342,1982,England,1,0,Kuwait
343,343,1982,Northern Ireland,1,0,Spain
344,344,1982,Austria,0,1,France
345,345,1982,Poland,3,0,Belgium
346,346,1982,Italy,2,1,Argentina
347,347,1982,Germany FR,0,0,England
348,348,1982,Austria,2,2,Northern Ireland
349,349,1982,Belgium,0,1,Soviet Union
350,350,1982,Argentina,1,3,Brazil
351,351,1982,Germany FR,2,1,Spain
352,352,1982,France,4,1,Northern Ireland
353,353,1982,Poland,0,0,Soviet Union
354,354,1982,Italy,3,2,Brazil
355,355,1982,Spain,0,0,England
356,356,1982,Poland,0,2,Italy
357,357,1982,Germany FR,3,3,France
358,358,1982,Poland,3,2,France
359,359,1982,Italy,3,1,Germany FR
360,360,1986,Bulgaria,1,1,Italy
361,361,1986,Canada,0,1,France
362,362,1986,Spain,0,1,Brazil
363,363,1986,Soviet Union,6,0,Hungary
364,364,1986,Argentina,3,1,Korea Republic
365,365,1986,Morocco,0,0,Poland
366,366,1986,Algeria,1,1,Northern Ireland
367,367,1986,Belgium,1,2,Mexico
368,368,1986,Portugal,1,0,England
369,369,1986,Paraguay,1,0,Iraq
370,370,1986,Scotland,0,1,Denmark
371,371,1986,Uruguay,1,1,Germany FR
372,372,1986,Italy,1,1,Argentina
373,373,1986,France,1,1,Soviet Union
374,374,1986,Korea Republic,1,1,Bulgaria
375,375,1986,Hungary,2,0,Canada
376,376,1986,Brazil,1,0,Algeria
377,377,1986,England,0,0,Morocco
378,378,1986,Northern Ireland,1,2,Spain
379,379,1986,Mexico,1,1,Paraguay
380,380,1986,Poland,1,0,Portugal
381,381,1986,Iraq,1,2,Belgium
382,382,1986,Denmark,6,1,Uruguay
383,383,1986,Germany FR,2,1,Scotland
384,384,1986,Hungary,0,3,France
385,385,1986,Soviet Union,2,0,Canada
386,386,1986,Korea Republic,2,3,Italy
387,387,1986,Argentina,2,0,Bulgaria
388,388,1986,Paraguay,2,2,Belgium
389,389,1986,Iraq,0,1,Mexico
390,390,1986,Portugal,1,3,Morocco
391,391,1986,England,3,0,Poland
392,392,1986,Northern Ireland,0,3,Brazil
393,393,1986,Algeria,0,3,Spain
394,394,1986,Scotland,0,0,Uruguay
395,395,1986,Denmark,2,0,Germany FR
396,396,1986,Soviet Union,3,4,Belgium
397,397,1986,Mexico,2,0,Bulgaria
398,398,1986,Argentina,1,0,Uruguay
399,399,1986,Brazil,4,0,Poland
400,400,1986,Italy,0,2,France
401,401,1986,Morocco,0,1,Germany FR
402,402,1986,England,3,0,Paraguay
403,403,1986,Denmark,1,5,Spain
404,404,1986,Brazil,1,1,France
405,405,1986,Germany FR,0,0,Mexico
406,406,1986,Spain,1,1,Belgium
407,407,1986,Argentina,2,1,England
408,408,1986,France,0,2,Germany FR
409,409,1986,Argentina,2,0,Belgium
410,410,1986,France,4,2,Belgium
411,411,1986,Argentina,3,2,Germany FR
412,412,1990,Argentina,0,1,Cameroon
413,413,1990,Soviet Union,0,2,Romania
414,414,1990,United Arab Emirates,0,2,Colombia
415,415,1990,Italy,1,0,Austria
416,416,1990,USA,1,5,Czechoslovakia
417,417,1990,Brazil,2,1,Sweden
418,418,1990,Germany FR,4,1,Yugoslavia
419,419,1990,Costa Rica,1,0,Scotland
420,420,1990,England,1,1,Republic of Ireland
421,421,1990,Belgium,2,0,Korea Republic
422,422,1990,Netherlands,1,1,Egypt
423,423,1990,Uruguay,0,0,Spain
424,424,1990,Argentina,2,0,Soviet Union
425,425,1990,Cameroon,2,1,Romania
426,426,1990,Yugoslavia,1,0,Colombia
427,427,1990,Italy,1,0,USA
428,428,1990,Austria,0,1,Czechoslovakia
429,429,1990,Germany FR,5,1,United Arab Emirates
430,430,1990,Brazil,1,0,Costa Rica
431,431,1990,Sweden,1,2,Scotland
432,432,1990,England,0,0,Netherlands
433,433,1990,Republic of Ireland,0,0,Egypt
434,434,1990,Korea Republic,1,3,Spain
435,435,1990,Belgium,3,1,Uruguay
436,436,1990,Argentina,1,1,Romania
437,437,1990,Cameroon,0,4,Soviet Union
438,438,1990,Germany FR,1,1,Colombia
439,439,1990,Yugoslavia,4,1,United Arab Emirates
440,440,1990,Italy,2,0,Czechoslovakia
441,441,1990,Austria,2,1,USA
442,442,1990,Brazil,1,0,Scotland
443,443,1990,Sweden,1,2,Costa Rica
444,444,1990,Korea Republic,0,1,Uruguay
445,445,1990,Belgium,1,2,Spain
446,446,1990,Republic of Ireland,1,1,Netherlands
447,447,1990,England,1,0,Egypt
448,448,1990,Cameroon,2,1,Colombia
449,449,1990,Czechoslovakia,4,1,Costa Rica
450,450,1990,Brazil,0,1,Argentina
