,id,year,team1,score1,score2,team2
451,451,1990,Germany FR,2,1,Netherlands
452,452,1990,Republic of Ireland,0,0,Romania
453,453,1990,Italy,2,0,Uruguay
454,454,1990,Spain,1,2,Yugoslavia
455,455,1990,England,1,0,Belgium
456,456,1990,Yugoslavia,0,0,Argentina
457,457,1990,Italy,1,0,Republic of Ireland
458,458,1990,Germany FR,1,0,Czechoslovakia
459,459,1990,England,3,2,Cameroon
460,460,1990,Italy,1,1,Argentina
461,461,1990,Germany FR,1,1,England
462,462,1990,Italy,2,1,England
463,463,1990,Germany FR,1,0,Argentina
464,464,1994,Spain,2,2,Korea Republic
465,465,1994,Germany,1,0,Bolivia
466,466,1994,USA,1,1,Switzerland
467,467,1994,Italy,0,1,Republic of Ireland
468,468,1994,Colombia,1,3,Romania
469,469,1994,Belgium,1,0,Morocco
470,470,1994,Norway,1,0,Mexico
471,471,1994,Cameroon,2,2,Sweden
472,472,1994,Netherlands,2,1,Saudi Arabia
473,473,1994,Brazil,2,0,Russia
474,474,1994,Argentina,4,0,Greece
475,475,1994,Nigeria,3,0,Bulgaria
476,476,1994,Germany,1,1,Spain
477,477,1994,Romania,1,4,Switzerland
478,478,1994,USA,2,1,Colombia
479,479,1994,Italy,1,0,Norway
480,480,1994,Korea Republic,0,0,Bolivia
481,481,1994,Mexico,2,1,Republic of Ireland
482,482,1994,Sweden,3,1,Russia
483,483,1994,Brazil,3,0,Cameroon
484,484,1994,Belgium,1,0,Netherlands
485,485,1994,Saudi Arabia,2,1,Morocco
486,486,1994,Argentina,2,1,Nigeria
487,487,1994,Bulgaria,4,0,Greece
488,488,1994,USA,0,1,Romania
489,489,1994,Switzerland,0,2,Colombia
490,490,1994,Germany,3,2,Korea Republic
491,491,1994,Bolivia,1,3,Spain
492,492,1994,Republic of Ireland,0,0,Norway
493,493,1994,Brazil,1,1,Sweden
494,494,1994,Italy,1,1,Mexico
495,495,1994,Russia,6,1,Cameroon
496,496,1994,Morocco,1,2,Netherlands
497,497,1994,Belgium,0,1,Saudi Arabia
498,498,1994,Greece,0,2,Nigeria
499,499,1994,Argentina,0,2,Bulgaria
500,500,1994,Germany,3,2,Belgium
501,501,1994,Spain,3,0,Switzerland
502,502,1994,Saudi Arabia,1,3,Sweden
503,503,1994,Romania,3,2,Argentina
504,504,1994,Netherlands,2,0,Republic of Ireland
505,505,1994,Brazil,1,0,USA
506,506,1994,Nigeria,1,2,Italy
507,507,1994,Mexico,1,1,Bulgaria
508,508,1994,Italy,2,1,Spain
509,509,1994,Netherlands,2,3,Brazil
510,510,1994,Bulgaria,2,1,Germany
511,511,1994,Romania,2,2,Sweden
512,512,1994,Bulgaria,1,2,Italy
513,513,1994,Sweden,0,1,Brazil
514,514,1994,Sweden,4,0,Bulgaria
515,515,1994,Brazil,0,0,Italy
516,516,1998,Brazil,2,1,Scotland
517,517,1998,Morocco,2,2,Norway
518,518,1998,Italy,2,2,Chile
519,519,1998,Cameroon,1,1,Austria
520,520,1998,Paraguay,0,0,Bulgaria
521,521,1998,Saudi Arabia,0,1,Denmark
522,522,1998,France,3,0,South Africa
523,523,1998,Spain,2,3,Nigeria
524,524,1998,Korea Republic,1,3,Mexico
525,525,1998,Netherlands,0,0,Belgium
526,526,1998,Argentina,1,0,Japan
527,527,1998,Yugoslavia,1,0,Iran
528,528,1998,Jamaica,1,3,Croatia
529,529,1998,England,2,0,Tunisia
530,530,1998,Romania,1,0,Colombia
531,531,1998,Germany,2,0,USA
532,532,1998,Scotland,1,1,Norway
533,533,1998,Brazil,3,0,Morocco
534,534,1998,Chile,1,1,Austria
535,535,1998,Italy,3,0,Cameroon
536,536,1998,South Africa,1,1,Denmark
537,537,1998,France,4,0,Saudi Arabia
538,538,1998,Nigeria,1,0,Bulgaria
539,539,1998,Spain,0,0,Paraguay
540,540,1998,Japan,0,1,Croatia
541,541,1998,Belgium,2,2,Mexico
542,542,1998,Netherlands,5,0,Korea Republic
543,543,1998,Germany,2,2,Yugoslavia
544,544,1998,Argentina,5,0,Jamaica
545,545,1998,USA,1,2,Iran
546,546,1998,Colombia,1,0,Tunisia
547,547,1998,Romania,2,1,England
548,548,1998,Italy,2,1,Austria
549,549,1998,Chile,1,1,Cameroon
550,550,1998,Scotland,0,3,Morocco
551,551,1998,Brazil,1,2,Norway
552,552,1998,France,2,1,Denmark
553,553,1998,South Africa,2,2,Saudi Arabia
554,554,1998,Spain,6,1,Bulgaria
555,555,1998,Nigeria,1,3,Paraguay
556,556,1998,Belgium,1,1,Korea Republic
557,557,1998,Netherlands,2,2,Mexico
558,558,1998,Germany,2,0,Iran
559,559,1998,USA,0,1,Yugoslavia
560,560,1998,Japan,1,2,Jamaica
561,561,1998,Argentina,1,0,Croatia
562,562,1998,Romania,1,1,Tunisia
563,563,1998,Colombia,0,2,England
564,564,1998,Italy,1,0,Norway
565,565,1998,Brazil,4,1,Chile
566,566,1998,France,1,0,Paraguay
567,567,1998,Nigeria,1,4,Denmark
568,568,1998,Germany,2,1,Mexico
569,569,1998,Netherlands,2,1,Yugoslavia
570,570,1998,Romania,0,1,Croatia
571,571,1998,Argentina,2,2,England
572,572,1998,Italy,0,0,France
573,573,1998,Brazil,3,2,Denmark
574,574,1998,Netherlands,2,1,Argentina
575,575,1998,Germany,0,3,Croatia
576,576,1998,Brazil,1,1,Netherlands
577,577,1998,France,2,1,Croatia
578,578,1998,Netherlands,1,2,Croatia
579,579,1998,Brazil,0,3,France
580,580,2002,France,0,1,Senegal
581,581,2002,Uruguay,1,2,Denmark
582,582,2002,Republic of Ireland,1,1,Cameroon
583,583,2002,Germany,8,0,Saudi Arabia
584,584,2002,Argentina,1,0,Nigeria
585,585,2002,Paraguay,2,2,South Africa
586,586,2002,England,1,1,Sweden
587,587,2002,Spain,3,1,Slovenia
588,588,2002,Brazil,2,1,Turkey
589,589,2002,Italy,2,0,Ecuador
590,590,2002,Croatia,0,1,Mexico
591,591,2002,China PR,0,2,Costa Rica
592,592,2002,Japan,2,2,Belgium
593,593,2002,Korea Republic,2,0,Poland
594,594,2002,Russia,2,0,Tunisia
595,595,2002,USA,3,2,Portugal
596,596,2002,Germany,1,1,Republic of Ireland
597,597,2002,Denmark,1,1,Senegal
598,598,2002,Cameroon,1,0,Saudi Arabia
599,599,2002,France,0,0,Uruguay
600,600,2002,Sweden,2,1,Nigeria
601,601,2002,Argentina,0,1,England
602,602,2002,Spain,3,1,Paraguay
603,603,2002,South Africa,1,0,Slovenia
604,604,2002,Brazil,4,0,China PR
605,605,2002,Italy,1,2,Croatia
606,606,2002,Costa Rica,1,1,Turkey
607,607,2002,Japan,1,0,Russia
608,608,2002,Mexico,2,1,Ecuador
609,609,2002,Korea Republic,1,1,USA
610,610,2002,Portugal,4,0,Poland
611,611,2002,Tunisia,1,1,Belgium
612,612,2002,Denmark,2,0,France
613,613,2002,Senegal,3,3,Uruguay
614,614,2002,Saudi Arabia,0,3,Republic of Ireland
615,615,2002,Cameroon,0,2,Germany
616,616,2002,Sweden,1,1,Argentina
617,617,2002,Nigeria,0,0,England
618,618,2002,Slovenia,1,3,Paraguay
619,619,2002,South Africa,2,3,Spain
620,620,2002,Costa Rica,2,5,Brazil
621,621,2002,Turkey,3,0,China PR
622,622,2002,Ecuador,1,0,Croatia
623,623,2002,Mexico,1,1,Italy
624,624,2002,Tunisia,0,2,Japan
625,625,2002,Portugal,0,1,Korea Republic
626,626,2002,Poland,3,1,USA
627,627,2002,Belgium,3,2,Russia
628,628,2002,Denmark,0,3,England
629,629,2002,Germany,1,0,Paraguay
630,630,2002,Spain,1,1,Republic of Ireland
631,631,2002,Sweden,1,2,Senegal
632,632,2002,Brazil,2,0,Belgium
633,633,2002,Mexico,0,2,USA
634,634,2002,Japan,0,1,Turkey
635,635,2002,Korea Republic,2,1,Italy
636,636,2002,England,1,2,Brazil
637,637,2002,Germany,1,0,USA
638,638,2002,Senegal,0,1,Turkey
639,639,2002,Spain,0,0,Korea Republic
640,640,2002,Germany,1,0,Korea Republic
641,641,2002,Brazil,1,0,Turkey
642,642,2002,Korea Republic,2,3,Turkey
643,643,2002,Germany,0,2,Brazil
644,644,2006,Germany,4,2,Costa Rica
645,645,2006,Poland,0,2,Ecuador
646,646,2006,England,1,0,Paraguay
647,647,2006,Trinidad and Tobago,0,0,Sweden
648,648,2006,Argentina,2,1,Ivory Coast
649,649,2006,Serbia and Montenegro,0,1,Netherlands
650,650,2006,Mexico,3,1,Iran
651,651,2006,Angola,0,1,Portugal
652,652,2006,Australia,3,1,Japan
653,653,2006,USA,0,3,Czech Republic
654,654,2006,Italy,2,0,Ghana
655,655,2006,Korea Republic,2,1,Togo
656,656,2006,France,0,0,Switzerland
657,657,2006,Brazil,1,0,Croatia
658,658,2006,Spain,4,0,Ukraine
659,659,2006,Tunisia,2,2,Saudi Arabia
660,660,2006,Germany,1,0,Poland
661,661,2006,Ecuador,3,0,Costa Rica
662,662,2006,England,2,0,Trinidad and Tobago
663,663,2006,Sweden,1,0,Paraguay
664,664,2006,Argentina,6,0,Serbia and Montenegro
665,665,2006,Netherlands,2,1,Ivory Coast
666,666,2006,Mexico,0,0,Angola
667,667,2006,Portugal,2,0,IR Iran
668,668,2006,Czech Republic,0,2,Ghana
669,669,2006,Italy,1,1,USA
670,670,2006,Japan,0,0,Croatia
671,671,2006,Brazil,2,0,Australia
672,672,2006,France,1,1,Korea Republic
673,673,2006,Togo,0,2,Switzerland
674,674,2006,Saudi Arabia,0,4,Ukraine
675,675,2006,Spain,3,1,Tunisia
676,676,2006,Ecuador,0,3,Germany
677,677,2006,Costa Rica,1,2,Poland
678,678,2006,Sweden,2,2,England
679,679,2006,Paraguay,2,0,Trinidad and Tobago
680,680,2006,Iran,1,1,Angola
681,681,2006,Portugal,2,1,Mexico
682,682,2006,Netherlands,0,0,Argentina
683,683,2006,Ivory Coast,3,2,Serbia and Montenegro
684,684,2006,Czech Republic,0,2,Italy
685,685,2006,Ghana,2,1,USA
686,686,2006,Japan,1,4,Brazil
687,687,2006,Croatia,2,2,Australia
688,688,2006,Ukraine,1,0,Tunisia
689,689,2006,Saudi Arabia,0,1,Spain
690,690,2006,Togo,0,2,France
691,691,2006,Switzerland,2,0,Korea Republic
692,692,2006,Germany,2,0,Sweden
693,693,2006,Argentina,2,1,Mexico
694,694,2006,England,1,0,Ecuador
695,695,2006,Portugal,1,0,Netherlands
696,696,2006,Italy,1,0,Australia
697,697,2006,Switzerland,0,0,Ukraine
698,698,2006,Brazil,3,0,Ghana
699,699,2006,Spain,1,3,France
700,700,2006,Germany,1,1,Argentina
701,701,2006,Italy,3,0,Ukraine
702,702,2006,England,0,0,Portugal
703,703,2006,Brazil,0,1,France
704,704,2006,Germany,0,2,Italy
705,705,2006,Portugal,0,1,France
706,706,2006,Germany,3,1,Portugal
707,707,2006,Italy,1,1,France
708,708,2010,South Africa,1,1,Mexico
709,709,2010,Uruguay,0,0,France
710,710,2010,Korea Republic,2,0,Greece
711,711,2010,Argentina,1,0,Nigeria
712,712,2010,England,1,1,USA
713,713,2010,Algeria,0,1,Slovenia
714,714,2010,Serbia,0,1,Ghana
715,715,2010,Germany,4,0,Australia
716,716,2010,Netherlands,2,0,Denmark
717,717,2010,Japan,1,0,Cameroon
718,718,2010,Italy,1,1,Paraguay
719,719,2010,New Zealand,1,1,Slovakia
720,720,2010,Ivory Coast,0,0,Portugal
721,721,2010,Brazil,2,1,Korea DPR
722,722,2010,Honduras,0,1,Chile
723,723,2010,Spain,0,1,Switzerland
724,724,2010,South Africa,0,3,Uruguay
725,725,2010,Argentina,4,1,Korea Republic
726,726,2010,Greece,2,1,Nigeria
727,727,2010,France,0,2,Mexico
728,728,2010,Germany,0,1,Serbia
729,729,2010,Slovenia,2,2,USA
730,730,2010,England,0,0,Algeria
731,731,2010,Netherlands,1,0,Japan
732,732,2010,Ghana,1,1,Australia
733,733,2010,Cameroon,1,2,Denmark
734,734,2010,Slovakia,0,2,Paraguay
735,735,2010,Italy,1,1,New Zealand
736,736,2010,Brazil,3,1,Ivory Coast
737,737,2010,Portugal,7,0,Korea DPR
738,738,2010,Chile,1,0,Switzerland
739,739,2010,Spain,2,0,Honduras
740,740,2010,Mexico,0,1,Uruguay
741,741,2010,France,1,2,South Africa
742,742,2010,Nigeria,2,2,Korea Republic
743,743,2010,Greece,0,2,Argentina
744,744,2010,Slovenia,0,1,England
745,745,2010,USA,1,0,Algeria
746,746,2010,Ghana,0,1,Germany
747,747,2010,Australia,2,1,Serbia
748,748,2010,Slovakia,3,2,Italy
749,749,2010,Paraguay,0,0,New Zealand
750,750,2010,Denmark,1,3,Japan
751,751,2010,Cameroon,1,2,Netherlands
752,752,2010,Portugal,0,0,Brazil
753,753,2010,Korea DPR,0,3,Ivory Coast
754,754,2010,Chile,1,2,Spain
755,755,2010,Switzerland,0,0,Honduras
756,756,2010,Uruguay,2,1,Korea Republic
757,757,2010,USA,1,2,Ghana
758,758,2010,Germany,4,1,England
759,759,2010,Argentina,3,1,Mexico
760,760,2010,Netherlands,2,1,Slovakia
761,761,2010,Brazil,3,0,Chile
762,762,2010,Paraguay,0,0,Japan
763,763,2010,Spain,1,0,Portugal
764,764,2010,Netherlands,2,1,Brazil
765,765,2010,Uruguay,1,1,Ghana
766,766,2010,Argentina,0,4,Germany
767,767,2010,Paraguay,0,1,Spain
768,768,2010,Uruguay,2,3,Netherlands
769,769,2010,Germany,0,1,Spain
770,770,2010,Uruguay,2,3,Germany
771,771,2010,Netherlands,0,1,Spain
772,772,2014,Brazil,3,1,Croatia
773,773,2014,Mexico,1,0,Cameroon
774,774,2014,Spain,1,5,Netherlands
775,775,2014,Chile,3,1,Australia
776,776,2014,Colombia,3,0,Greece
777,777,2014,Uruguay,1,3,Costa Rica
778,778,2014,England,1,2,Italy
779,779,2014,Ivory Coast,2,1,Japan
780,780,2014,Switzerland,2,1,Ecuador
781,781,2014,France,3,0,Honduras
782,782,2014,Argentina,2,1,Bosnia and Herzegovina
783,783,2014,Germany,4,0,Portugal
784,784,2014,IR Iran,0,0,Nigeria
785,785,2014,Ghana,1,2,USA
786,786,2014,Belgium,2,1,Algeria
787,787,2014,Brazil,0,0,Mexico
788,788,2014,Russia,1,1,Korea Republic
789,789,2014,Australia,2,3,Netherlands
790,790,2014,Spain,0,2,Chile
791,791,2014,Cameroon,0,4,Croatia
792,792,2014,Colombia,2,1,Ivory Coast
793,793,2014,Uruguay,2,1,England
794,794,2014,Japan,0,0,Greece
795,795,2014,Italy,0,1,Costa Rica
796,796,2014,Switzerland,2,5,France
797,797,2014,Honduras,1,2,Ecuador
798,798,2014,Argentina,1,0,IR Iran
799,799,2014,Germany,2,2,Ghana
800,800,2014,Nigeria,1,0,Bosnia and Herzegovina
801,801,2014,Belgium,1,0,Russia
802,802,2014,Korea Republic,2,4,Algeria
803,803,2014,USA,2,2,Portugal
804,804,2014,Australia,0,3,Spain
805,805,2014,Netherlands,2,0,Chile
806,806,2014,Cameroon,1,4,Brazil
807,807,2014,Croatia,1,3,Mexico
808,808,2014,Italy,0,1,Uruguay
809,809,2014,Costa Rica,0,0,England
810,810,2014,Japan,1,4,Colombia
811,811,2014,Greece,2,1,Ivory Coast
812,812,2014,Nigeria,2,3,Argentina
813,813,2014,Bosnia and Herzegovina,3,1,IR Iran
814,814,2014,Honduras,0,3,Switzerland
815,815,2014,Ecuador,0,0,France
816,816,2014,USA,0,1,Germany
817,817,2014,Portugal,2,1,Ghana
818,818,2014,Korea Republic,0,1,Belgium
819,819,2014,Algeria,1,1,Russia
820,820,2014,Brazil,1,1,Chile
821,821,2014,Colombia,2,0,Uruguay
822,822,2014,France,2,0,Nigeria
823,823,2014,Germany,2,1,Algeria
824,824,2014,Brazil,2,1,Colombia
825,825,2014,France,0,1,Germany
826,826,2014,Brazil,1,7,Germany
827,827,2014,Brazil,0,3,Netherlands
828,828,2014,Germany,1,0,Argentina
829,829,2014,Netherlands,0,0,Argentina
830,830,2014,Netherlands,0,0,Costa Rica
831,831,2014,Argentina,1,0,Belgium
832,832,2014,Netherlands,2,1,Mexico
833,833,2014,Costa Rica,1,1,Greece
834,834,2014,Argentina,1,0,Switzerland
835,835,2014,Belgium,2,1,USA
836,836,2014,Brazil,1,1,Chile
837,837,2014,Colombia,2,0,Uruguay
838,838,2014,Netherlands,2,1,Mexico
839,839,2014,Costa Rica,1,1,Greece
840,840,2014,France,2,0,Nigeria
841,841,2014,Germany,2,1,Algeria
842,842,2014,Argentina,1,0,Switzerland
843,843,2014,Belgium,2,1,USA
844,844,2014,France,0,1,Germany
845,845,2014,Brazil,2,1,Colombia
846,846,2014,Argentina,1,0,Belgium
847,847,2014,Netherlands,0,0,Costa Rica
848,848,2014,Brazil,1,7,Germany
849,849,2014,Netherlands,0,0,Argentina
850,850,2014,Brazil,0,3,Netherlands
851,851,2014,Germany,1,0,Argentina
